[size=4][x=22][y=34][type=1] 	=> 0.000025
[size=4][x=23][y=5][type=0] 	=> 0.000025
[size=4][x=23][y=7][type=2] 	=> 0.000025
[size=4][x=23][y=8][type=0] 	=> 0.000025
[size=4][x=23][y=11][type=0] 	=> 0.000025
[size=4][x=23][y=16][type=1] 	=> 0.000025
[size=4][x=23][y=18][type=1] 	=> 0.000025
[size=4][x=23][y=23][type=2] 	=> 0.000025
[size=4][x=23][y=25][type=2] 	=> 0.000025
[size=4][x=23][y=29][type=2] 	=> 0.000025
[size=4][x=23][y=30][type=2] 	=> 0.000025
[size=4][x=23][y=31][type=2] 	=> 0.000025
[size=4][x=24][y=2][type=1] 	=> 0.000025
[size=4][x=24][y=10][type=0] 	=> 0.000025
[size=4][x=24][y=10][type=1] 	=> 0.000025
[size=4][x=24][y=15][type=0] 	=> 0.000025
[size=4][x=24][y=18][type=1] 	=> 0.000025
[size=4][x=24][y=22][type=1] 	=> 0.000025
[size=4][x=24][y=23][type=0] 	=> 0.000025
[size=4][x=24][y=29][type=2] 	=> 0.000025
[size=4][x=24][y=30][type=1] 	=> 0.000025
[size=4][x=25][y=5][type=0] 	=> 0.000025
[size=4][x=25][y=11][type=0] 	=> 0.000025
[size=4][x=25][y=12][type=2] 	=> 0.000025
[size=4][x=25][y=13][type=0] 	=> 0.000025
[size=4][x=25][y=16][type=0] 	=> 0.000025
[size=4][x=25][y=19][type=2] 	=> 0.000025
[size=4][x=25][y=23][type=1] 	=> 0.000025
[size=4][x=25][y=28][type=1] 	=> 0.000025
[size=4][x=25][y=34][type=2] 	=> 0.000025
[size=4][x=26][y=0][type=1] 	=> 0.000025
[size=4][x=26][y=5][type=0] 	=> 0.000025
[size=4][x=26][y=6][type=1] 	=> 0.000025
[size=4][x=26][y=11][type=2] 	=> 0.000025
[size=4][x=26][y=12][type=0] 	=> 0.000025
[size=4][x=26][y=13][type=0] 	=> 0.000025
[size=4][x=26][y=16][type=0] 	=> 0.000025
[size=4][x=26][y=18][type=0] 	=> 0.000025
[size=4][x=26][y=19][type=0] 	=> 0.000025
[size=4][x=26][y=24][type=2] 	=> 0.000025
[size=4][x=26][y=27][type=1] 	=> 0.000025
[size=4][x=26][y=33][type=1] 	=> 0.000025
[size=4][x=26][y=35][type=0] 	=> 0.000025
[size=4][x=27][y=0][type=0] 	=> 0.000025
[size=4][x=27][y=8][type=0] 	=> 0.000025
[size=4][x=27][y=10][type=0] 	=> 0.000025
[size=4][x=27][y=11][type=0] 	=> 0.000025
[size=4][x=27][y=15][type=1] 	=> 0.000025
[size=4][x=27][y=18][type=1] 	=> 0.000025
[size=4][x=27][y=19][type=1] 	=> 0.000025
[size=4][x=27][y=21][type=1] 	=> 0.000025
[size=4][x=27][y=24][type=0] 	=> 0.000025
[size=4][x=27][y=25][type=2] 	=> 0.000025
[size=4][x=27][y=30][type=1] 	=> 0.000025
[size=4][x=27][y=31][type=1] 	=> 0.000025
[size=4][x=28][y=4][type=1] 	=> 0.000025
[size=4][x=28][y=6][type=2] 	=> 0.000025
[size=4][x=28][y=13][type=1] 	=> 0.000025
[size=4][x=28][y=22][type=2] 	=> 0.000025
[size=4][x=28][y=26][type=0] 	=> 0.000025
[size=4][x=28][y=31][type=0] 	=> 0.000025
[size=4][x=28][y=32][type=0] 	=> 0.000025
[size=4][x=28][y=34][type=2] 	=> 0.000025
[size=4][x=29][y=3][type=1] 	=> 0.000025
[size=4][x=29][y=7][type=1] 	=> 0.000025
[size=4][x=29][y=14][type=2] 	=> 0.000025
[size=4][x=29][y=17][type=1] 	=> 0.000025
[size=4][x=29][y=18][type=1] 	=> 0.000025
[size=4][x=29][y=23][type=1] 	=> 0.000025
[size=4][x=29][y=26][type=1] 	=> 0.000025
[size=4][x=29][y=29][type=0] 	=> 0.000025
[size=4][x=29][y=31][type=1] 	=> 0.000025
[size=4][x=29][y=32][type=0] 	=> 0.000025
[size=4][x=29][y=34][type=0] 	=> 0.000025
[size=4][x=30][y=3][type=0] 	=> 0.000025
[size=4][x=30][y=7][type=0] 	=> 0.000025
[size=4][x=30][y=8][type=2] 	=> 0.000025
[size=4][x=30][y=9][type=0] 	=> 0.000025
[size=4][x=30][y=12][type=0] 	=> 0.000025
[size=4][x=30][y=13][type=1] 	=> 0.000025
[size=4][x=30][y=13][type=2] 	=> 0.000025
[size=4][x=30][y=15][type=0] 	=> 0.000025
[size=4][x=30][y=15][type=1] 	=> 0.000025
[size=4][x=30][y=17][type=0] 	=> 0.000025
[size=4][x=30][y=21][type=1] 	=> 0.000025
[size=4][x=30][y=27][type=2] 	=> 0.000025
[size=4][x=31][y=0][type=0] 	=> 0.000025
[size=4][x=31][y=4][type=0] 	=> 0.000025
[size=4][x=31][y=7][type=2] 	=> 0.000025
[size=4][x=31][y=13][type=2] 	=> 0.000025
[size=4][x=31][y=14][type=2] 	=> 0.000025
[size=4][x=31][y=17][type=1] 	=> 0.000025
[size=4][x=31][y=20][type=0] 	=> 0.000025
[size=4][x=31][y=23][type=2] 	=> 0.000025
[size=4][x=31][y=25][type=0] 	=> 0.000025
[size=4][x=32][y=0][type=1] 	=> 0.000025
[size=4][x=32][y=1][type=2] 	=> 0.000025
[size=4][x=32][y=3][type=0] 	=> 0.000025
[size=4][x=32][y=5][type=1] 	=> 0.000025
[size=4][x=32][y=10][type=2] 	=> 0.000025
[size=4][x=32][y=20][type=0] 	=> 0.000025
[size=4][x=32][y=25][type=1] 	=> 0.000025
[size=4][x=32][y=25][type=2] 	=> 0.000025
[size=4][x=32][y=26][type=0] 	=> 0.000025
[size=4][x=32][y=34][type=1] 	=> 0.000025
[size=4][x=33][y=5][type=2] 	=> 0.000025
[size=4][x=33][y=6][type=2] 	=> 0.000025
[size=4][x=33][y=9][type=0] 	=> 0.000025
[size=4][x=33][y=10][type=0] 	=> 0.000025
[size=4][x=33][y=13][type=2] 	=> 0.000025
[size=4][x=33][y=16][type=1] 	=> 0.000025
[size=4][x=33][y=17][type=0] 	=> 0.000025
[size=4][x=33][y=24][type=2] 	=> 0.000025
[size=4][x=33][y=26][type=1] 	=> 0.000025
[size=4][x=33][y=34][type=0] 	=> 0.000025
[size=4][x=33][y=35][type=1] 	=> 0.000025
[size=4][x=34][y=3][type=2] 	=> 0.000025
[size=4][x=34][y=5][type=2] 	=> 0.000025
[size=4][x=34][y=9][type=0] 	=> 0.000025
[size=4][x=34][y=9][type=1] 	=> 0.000025
[size=4][x=34][y=21][type=0] 	=> 0.000025
[size=4][x=35][y=1][type=2] 	=> 0.000025
[size=4][x=35][y=3][type=0] 	=> 0.000025
[size=4][x=35][y=6][type=2] 	=> 0.000025
[size=4][x=35][y=11][type=0] 	=> 0.000025
[size=4][x=35][y=12][type=1] 	=> 0.000025
[size=4][x=35][y=16][type=1] 	=> 0.000025
[size=4][x=35][y=21][type=1] 	=> 0.000025
[size=4][x=35][y=32][type=2] 	=> 0.000025
[size=4][x=35][y=33][type=1] 	=> 0.000025
[size=5][x=0][y=1][type=1] 	=> 0.000025
[size=5][x=0][y=5][type=0] 	=> 0.000025
[size=5][x=0][y=32][type=0] 	=> 0.000025
[size=5][x=1][y=3][type=1] 	=> 0.000025
[size=5][x=1][y=4][type=0] 	=> 0.000025
[size=5][x=1][y=5][type=1] 	=> 0.000025
[size=5][x=1][y=17][type=0] 	=> 0.000025
[size=5][x=1][y=27][type=1] 	=> 0.000025
[size=5][x=1][y=28][type=2] 	=> 0.000025
[size=5][x=2][y=0][type=0] 	=> 0.000025
[size=5][x=2][y=4][type=0] 	=> 0.000025
[size=5][x=2][y=10][type=0] 	=> 0.000025
[size=5][x=2][y=10][type=1] 	=> 0.000025
[size=5][x=2][y=11][type=1] 	=> 0.000025
[size=5][x=2][y=12][type=2] 	=> 0.000025
[size=5][x=2][y=14][type=2] 	=> 0.000025
[size=5][x=2][y=19][type=0] 	=> 0.000025
[size=5][x=2][y=19][type=2] 	=> 0.000025
[size=5][x=2][y=24][type=1] 	=> 0.000025
[size=5][x=2][y=28][type=0] 	=> 0.000025
[size=5][x=2][y=31][type=0] 	=> 0.000025
[size=5][x=2][y=33][type=1] 	=> 0.000025
[size=5][x=2][y=34][type=0] 	=> 0.000025
[size=5][x=3][y=1][type=0] 	=> 0.000025
[size=5][x=3][y=1][type=2] 	=> 0.000025
[size=5][x=3][y=6][type=2] 	=> 0.000025
[size=5][x=3][y=7][type=0] 	=> 0.000025
[size=5][x=3][y=11][type=0] 	=> 0.000025
[size=5][x=3][y=11][type=1] 	=> 0.000025
[size=5][x=3][y=13][type=1] 	=> 0.000025
[size=5][x=3][y=17][type=2] 	=> 0.000025
[size=5][x=3][y=23][type=0] 	=> 0.000025
[size=5][x=3][y=25][type=2] 	=> 0.000025
[size=5][x=3][y=30][type=2] 	=> 0.000025
[size=5][x=4][y=9][type=2] 	=> 0.000025
[size=5][x=4][y=11][type=1] 	=> 0.000025
[size=5][x=4][y=13][type=0] 	=> 0.000025
[size=5][x=4][y=18][type=1] 	=> 0.000025
[size=5][x=4][y=22][type=2] 	=> 0.000025
[size=5][x=4][y=23][type=0] 	=> 0.000025
[size=5][x=4][y=26][type=0] 	=> 0.000025
[size=5][x=4][y=33][type=0] 	=> 0.000025
[size=5][x=5][y=0][type=2] 	=> 0.000025
[size=5][x=5][y=4][type=0] 	=> 0.000025
[size=5][x=5][y=4][type=2] 	=> 0.000025
[size=5][x=5][y=7][type=1] 	=> 0.000025
[size=5][x=5][y=9][type=2] 	=> 0.000025
[size=5][x=5][y=10][type=2] 	=> 0.000025
[size=5][x=5][y=16][type=2] 	=> 0.000025
[size=5][x=5][y=21][type=1] 	=> 0.000025
[size=5][x=5][y=33][type=2] 	=> 0.000025
[size=5][x=6][y=12][type=0] 	=> 0.000025
[size=5][x=6][y=13][type=0] 	=> 0.000025
[size=5][x=6][y=13][type=1] 	=> 0.000025
[size=5][x=6][y=14][type=0] 	=> 0.000025
[size=5][x=6][y=16][type=0] 	=> 0.000025
[size=5][x=6][y=22][type=0] 	=> 0.000025
[size=5][x=6][y=23][type=0] 	=> 0.000025
[size=5][x=6][y=23][type=1] 	=> 0.000025
[size=5][x=6][y=24][type=0] 	=> 0.000025
[size=5][x=6][y=24][type=1] 	=> 0.000025
[size=5][x=6][y=27][type=0] 	=> 0.000025
[size=5][x=6][y=30][type=0] 	=> 0.000025
[size=5][x=7][y=2][type=2] 	=> 0.000025
[size=5][x=7][y=4][type=1] 	=> 0.000025
[size=5][x=7][y=7][type=1] 	=> 0.000025
[size=5][x=7][y=9][type=2] 	=> 0.000025
[size=5][x=7][y=29][type=2] 	=> 0.000025
[size=5][x=7][y=31][type=2] 	=> 0.000025
[size=5][x=8][y=2][type=2] 	=> 0.000025
[size=5][x=8][y=5][type=2] 	=> 0.000025
[size=5][x=8][y=23][type=0] 	=> 0.000025
[size=5][x=8][y=27][type=1] 	=> 0.000025
[size=5][x=8][y=30][type=0] 	=> 0.000025
[size=5][x=8][y=32][type=1] 	=> 0.000025
[size=5][x=9][y=4][type=1] 	=> 0.000025
[size=5][x=9][y=7][type=2] 	=> 0.000025
[size=5][x=9][y=18][type=2] 	=> 0.000025
[size=5][x=10][y=0][type=0] 	=> 0.000025
[size=5][x=10][y=8][type=1] 	=> 0.000025
[size=5][x=10][y=9][type=1] 	=> 0.000025
[size=5][x=10][y=16][type=1] 	=> 0.000025
[size=5][x=10][y=28][type=2] 	=> 0.000025
[size=5][x=11][y=9][type=2] 	=> 0.000025
[size=5][x=11][y=11][type=2] 	=> 0.000025
[size=5][x=11][y=19][type=0] 	=> 0.000025
[size=5][x=11][y=20][type=0] 	=> 0.000025
[size=5][x=11][y=22][type=1] 	=> 0.000025
[size=5][x=11][y=23][type=0] 	=> 0.000025
[size=5][x=11][y=24][type=2] 	=> 0.000025
[size=5][x=11][y=25][type=1] 	=> 0.000025
[size=5][x=11][y=26][type=0] 	=> 0.000025
[size=5][x=11][y=28][type=2] 	=> 0.000025
[size=5][x=11][y=33][type=2] 	=> 0.000025
[size=5][x=12][y=9][type=0] 	=> 0.000025
[size=5][x=12][y=9][type=2] 	=> 0.000025
[size=5][x=12][y=14][type=1] 	=> 0.000025
[size=5][x=12][y=18][type=2] 	=> 0.000025
[size=5][x=12][y=25][type=0] 	=> 0.000025
[size=5][x=12][y=26][type=0] 	=> 0.000025
[size=5][x=12][y=26][type=2] 	=> 0.000025
[size=5][x=12][y=32][type=2] 	=> 0.000025
[size=5][x=12][y=34][type=1] 	=> 0.000025
[size=5][x=13][y=3][type=0] 	=> 0.000025
[size=5][x=13][y=6][type=2] 	=> 0.000025
[size=5][x=13][y=11][type=2] 	=> 0.000025
[size=5][x=13][y=12][type=1] 	=> 0.000025
[size=5][x=13][y=13][type=2] 	=> 0.000025
[size=5][x=13][y=23][type=2] 	=> 0.000025
[size=5][x=13][y=25][type=0] 	=> 0.000025
[size=5][x=13][y=34][type=1] 	=> 0.000025
[size=5][x=14][y=2][type=0] 	=> 0.000025
[size=5][x=14][y=3][type=1] 	=> 0.000025
[size=5][x=14][y=3][type=2] 	=> 0.000025
[size=5][x=14][y=6][type=2] 	=> 0.000025
[size=5][x=14][y=7][type=2] 	=> 0.000025
[size=5][x=14][y=10][type=2] 	=> 0.000025
[size=5][x=14][y=21][type=2] 	=> 0.000025
[size=5][x=14][y=23][type=2] 	=> 0.000025
[size=5][x=14][y=32][type=0] 	=> 0.000025
[size=5][x=15][y=6][type=0] 	=> 0.000025
[size=5][x=15][y=11][type=2] 	=> 0.000025
[size=5][x=15][y=12][type=0] 	=> 0.000025
[size=5][x=15][y=14][type=2] 	=> 0.000025
[size=5][x=15][y=15][type=1] 	=> 0.000025
[size=5][x=15][y=18][type=2] 	=> 0.000025
[size=5][x=15][y=20][type=0] 	=> 0.000025
[size=5][x=15][y=20][type=1] 	=> 0.000025
[size=5][x=15][y=21][type=0] 	=> 0.000025
[size=5][x=15][y=21][type=1] 	=> 0.000025
[size=5][x=15][y=32][type=1] 	=> 0.000025
[size=5][x=15][y=33][type=0] 	=> 0.000025
[size=5][x=16][y=14][type=1] 	=> 0.000025
[size=5][x=16][y=22][type=2] 	=> 0.000025
[size=5][x=16][y=34][type=1] 	=> 0.000025
[size=5][x=17][y=21][type=1] 	=> 0.000025
[size=5][x=17][y=23][type=0] 	=> 0.000025
[size=5][x=17][y=26][type=2] 	=> 0.000025
[size=5][x=18][y=0][type=1] 	=> 0.000025
[size=5][x=18][y=3][type=1] 	=> 0.000025
[size=5][x=18][y=12][type=2] 	=> 0.000025
[size=5][x=18][y=25][type=0] 	=> 0.000025
[size=5][x=18][y=26][type=0] 	=> 0.000025
[size=5][x=18][y=29][type=2] 	=> 0.000025
[size=5][x=19][y=5][type=0] 	=> 0.000025
[size=5][x=19][y=5][type=2] 	=> 0.000025
[size=5][x=19][y=6][type=1] 	=> 0.000025
[size=5][x=19][y=10][type=1] 	=> 0.000025
[size=5][x=19][y=20][type=1] 	=> 0.000025
[size=5][x=19][y=21][type=2] 	=> 0.000025
[size=5][x=19][y=27][type=2] 	=> 0.000025
[size=5][x=19][y=34][type=2] 	=> 0.000025
[size=5][x=20][y=1][type=1] 	=> 0.000025
[size=5][x=20][y=4][type=1] 	=> 0.000025
[size=5][x=20][y=5][type=2] 	=> 0.000025
[size=5][x=20][y=7][type=1] 	=> 0.000025
[size=5][x=20][y=8][type=2] 	=> 0.000025
[size=5][x=20][y=9][type=2] 	=> 0.000025
[size=5][x=20][y=13][type=2] 	=> 0.000025
[size=5][x=20][y=25][type=0] 	=> 0.000025
[size=5][x=20][y=27][type=2] 	=> 0.000025
[size=5][x=20][y=28][type=0] 	=> 0.000025
[size=5][x=20][y=30][type=1] 	=> 0.000025
[size=5][x=21][y=14][type=1] 	=> 0.000025
[size=5][x=21][y=15][type=1] 	=> 0.000025
[size=5][x=21][y=19][type=1] 	=> 0.000025
[size=5][x=21][y=25][type=1] 	=> 0.000025
[size=5][x=21][y=30][type=0] 	=> 0.000025
[size=5][x=21][y=30][type=1] 	=> 0.000025
[size=5][x=22][y=34][type=1] 	=> 0.000025
[size=5][x=23][y=6][type=1] 	=> 0.000025
[size=5][x=23][y=9][type=0] 	=> 0.000025
[size=5][x=23][y=9][type=2] 	=> 0.000025
[size=5][x=23][y=18][type=0] 	=> 0.000025
[size=5][x=23][y=21][type=0] 	=> 0.000025
[size=5][x=23][y=21][type=1] 	=> 0.000025
[size=5][x=23][y=26][type=0] 	=> 0.000025
[size=5][x=23][y=27][type=1] 	=> 0.000025
[size=5][x=23][y=28][type=1] 	=> 0.000025
[size=5][x=23][y=31][type=1] 	=> 0.000025
[size=5][x=23][y=32][type=0] 	=> 0.000025
[size=5][x=24][y=7][type=2] 	=> 0.000025
[size=5][x=24][y=22][type=0] 	=> 0.000025
[size=5][x=24][y=26][type=1] 	=> 0.000025
[size=5][x=24][y=27][type=2] 	=> 0.000025
[size=5][x=24][y=29][type=2] 	=> 0.000025
[size=5][x=24][y=32][type=2] 	=> 0.000025
[size=5][x=24][y=34][type=0] 	=> 0.000025
[size=5][x=25][y=2][type=1] 	=> 0.000025
[size=5][x=25][y=4][type=1] 	=> 0.000025
[size=5][x=25][y=8][type=1] 	=> 0.000025
[size=5][x=25][y=19][type=1] 	=> 0.000025
[size=5][x=25][y=25][type=0] 	=> 0.000025
[size=5][x=25][y=25][type=1] 	=> 0.000025
[size=5][x=25][y=28][type=1] 	=> 0.000025
[size=5][x=26][y=3][type=2] 	=> 0.000025
[size=5][x=26][y=4][type=0] 	=> 0.000025
[size=5][x=26][y=5][type=0] 	=> 0.000025
[size=5][x=26][y=5][type=1] 	=> 0.000025
[size=5][x=26][y=6][type=0] 	=> 0.000025
[size=5][x=26][y=7][type=1] 	=> 0.000025
[size=5][x=26][y=25][type=0] 	=> 0.000025
[size=5][x=26][y=30][type=0] 	=> 0.000025
[size=5][x=26][y=31][type=0] 	=> 0.000025
[size=5][x=27][y=4][type=0] 	=> 0.000025
[size=5][x=27][y=4][type=2] 	=> 0.000025
[size=5][x=27][y=6][type=1] 	=> 0.000025
[size=5][x=27][y=7][type=1] 	=> 0.000025
[size=5][x=27][y=11][type=0] 	=> 0.000025
[size=5][x=27][y=19][type=1] 	=> 0.000025
[size=5][x=27][y=20][type=0] 	=> 0.000025
[size=5][x=27][y=30][type=1] 	=> 0.000025
[size=5][x=27][y=34][type=2] 	=> 0.000025
[size=5][x=28][y=11][type=0] 	=> 0.000025
[size=5][x=28][y=11][type=1] 	=> 0.000025
[size=5][x=28][y=16][type=0] 	=> 0.000025
[size=5][x=28][y=29][type=2] 	=> 0.000025
[size=5][x=28][y=33][type=0] 	=> 0.000025
[size=5][x=29][y=16][type=2] 	=> 0.000025
[size=5][x=29][y=17][type=1] 	=> 0.000025
[size=5][x=29][y=19][type=2] 	=> 0.000025
[size=5][x=29][y=30][type=0] 	=> 0.000025
[size=5][x=29][y=34][type=0] 	=> 0.000025
[size=5][x=30][y=4][type=0] 	=> 0.000025
[size=5][x=30][y=14][type=2] 	=> 0.000025
[size=5][x=30][y=21][type=1] 	=> 0.000025
[size=5][x=30][y=26][type=0] 	=> 0.000025
[size=5][x=30][y=30][type=2] 	=> 0.000025
[size=5][x=30][y=33][type=1] 	=> 0.000025
[size=5][x=31][y=27][type=1] 	=> 0.000025
[size=5][x=31][y=28][type=2] 	=> 0.000025
[size=5][x=31][y=29][type=0] 	=> 0.000025
[size=5][x=31][y=29][type=1] 	=> 0.000025
[size=5][x=31][y=29][type=2] 	=> 0.000025
[size=5][x=31][y=30][type=1] 	=> 0.000025
[size=5][x=31][y=31][type=1] 	=> 0.000025
[size=5][x=32][y=2][type=1] 	=> 0.000025
[size=5][x=32][y=14][type=0] 	=> 0.000025
[size=5][x=32][y=16][type=0] 	=> 0.000025
[size=5][x=32][y=18][type=1] 	=> 0.000025
[size=5][x=32][y=26][type=2] 	=> 0.000025
[size=5][x=32][y=29][type=1] 	=> 0.000025
[size=5][x=32][y=34][type=2] 	=> 0.000025
[size=5][x=33][y=2][type=1] 	=> 0.000025
[size=5][x=33][y=3][type=1] 	=> 0.000025
[size=5][x=33][y=10][type=2] 	=> 0.000025
[size=5][x=33][y=14][type=1] 	=> 0.000025
[size=5][x=33][y=16][type=0] 	=> 0.000025
[size=5][x=33][y=19][type=1] 	=> 0.000025
[size=5][x=33][y=26][type=1] 	=> 0.000025
[size=5][x=33][y=26][type=2] 	=> 0.000025
[size=5][x=33][y=33][type=0] 	=> 0.000025
[size=5][x=34][y=1][type=2] 	=> 0.000025
[size=5][x=34][y=4][type=1] 	=> 0.000025
[size=5][x=34][y=9][type=1] 	=> 0.000025
[size=5][x=34][y=11][type=2] 	=> 0.000025
[size=5][x=34][y=12][type=2] 	=> 0.000025
[size=5][x=34][y=15][type=2] 	=> 0.000025
[size=5][x=34][y=20][type=2] 	=> 0.000025
[size=5][x=34][y=22][type=1] 	=> 0.000025
[size=5][x=34][y=27][type=1] 	=> 0.000025
[size=5][x=34][y=33][type=0] 	=> 0.000025
[size=5][x=34][y=34][type=0] 	=> 0.000025
[size=8][x=0][y=2][type=1] 	=> 0.000025
[size=8][x=0][y=5][type=0] 	=> 0.000025
[size=8][x=0][y=5][type=1] 	=> 0.000025
[size=8][x=0][y=11][type=2] 	=> 0.000025
[size=8][x=0][y=13][type=2] 	=> 0.000025
[size=8][x=0][y=14][type=1] 	=> 0.000025
[size=8][x=0][y=16][type=0] 	=> 0.000025
[size=8][x=0][y=23][type=1] 	=> 0.000025
[size=8][x=0][y=25][type=0] 	=> 0.000025
[size=8][x=0][y=26][type=0] 	=> 0.000025
[size=8][x=0][y=26][type=2] 	=> 0.000025
[size=8][x=0][y=31][type=1] 	=> 0.000025
[size=8][x=1][y=1][type=1] 	=> 0.000025
[size=8][x=1][y=6][type=1] 	=> 0.000025
[size=8][x=1][y=8][type=0] 	=> 0.000025
[size=8][x=1][y=15][type=1] 	=> 0.000025
[size=8][x=1][y=27][type=2] 	=> 0.000025
[size=8][x=1][y=28][type=0] 	=> 0.000025
[size=8][x=1][y=31][type=1] 	=> 0.000025
[size=8][x=1][y=31][type=2] 	=> 0.000025
[size=8][x=2][y=1][type=1] 	=> 0.000025
[size=8][x=2][y=4][type=0] 	=> 0.000025
[size=8][x=2][y=7][type=2] 	=> 0.000025
[size=8][x=2][y=8][type=0] 	=> 0.000025
[size=8][x=2][y=10][type=2] 	=> 0.000025
[size=8][x=2][y=14][type=0] 	=> 0.000025
[size=8][x=2][y=14][type=2] 	=> 0.000025
[size=8][x=2][y=15][type=2] 	=> 0.000025
[size=8][x=2][y=22][type=1] 	=> 0.000025
[size=8][x=2][y=24][type=2] 	=> 0.000025
[size=8][x=3][y=2][type=0] 	=> 0.000025
[size=8][x=3][y=11][type=1] 	=> 0.000025
[size=8][x=3][y=14][type=0] 	=> 0.000025
[size=8][x=3][y=18][type=0] 	=> 0.000025
[size=8][x=3][y=29][type=0] 	=> 0.000025
[size=8][x=4][y=2][type=1] 	=> 0.000025
[size=8][x=4][y=4][type=2] 	=> 0.000025
[size=8][x=4][y=8][type=2] 	=> 0.000025
[size=8][x=4][y=12][type=2] 	=> 0.000025
[size=8][x=4][y=14][type=0] 	=> 0.000025
[size=8][x=4][y=16][type=2] 	=> 0.000025
[size=8][x=5][y=2][type=1] 	=> 0.000025
[size=8][x=5][y=3][type=1] 	=> 0.000025
[size=8][x=5][y=3][type=2] 	=> 0.000025
[size=8][x=5][y=4][type=2] 	=> 0.000025
[size=8][x=5][y=11][type=0] 	=> 0.000025
[size=8][x=5][y=15][type=0] 	=> 0.000025
[size=8][x=5][y=18][type=2] 	=> 0.000025
[size=8][x=5][y=28][type=2] 	=> 0.000025
[size=8][x=5][y=29][type=2] 	=> 0.000025
[size=8][x=5][y=30][type=2] 	=> 0.000025
[size=8][x=5][y=31][type=1] 	=> 0.000025
[size=8][x=6][y=0][type=2] 	=> 0.000025
[size=8][x=6][y=13][type=0] 	=> 0.000025
[size=8][x=6][y=15][type=0] 	=> 0.000025
[size=8][x=6][y=16][type=0] 	=> 0.000025
[size=8][x=6][y=27][type=1] 	=> 0.000025
[size=8][x=6][y=29][type=0] 	=> 0.000025
[size=8][x=6][y=30][type=1] 	=> 0.000025
[size=8][x=7][y=1][type=0] 	=> 0.000025
[size=8][x=7][y=6][type=0] 	=> 0.000025
[size=8][x=7][y=6][type=1] 	=> 0.000025
[size=8][x=8][y=1][type=1] 	=> 0.000025
[size=8][x=8][y=6][type=1] 	=> 0.000025
[size=8][x=8][y=9][type=1] 	=> 0.000025
[size=8][x=8][y=12][type=1] 	=> 0.000025
[size=8][x=8][y=23][type=0] 	=> 0.000025
[size=8][x=8][y=26][type=2] 	=> 0.000025
[size=8][x=8][y=31][type=1] 	=> 0.000025
[size=8][x=8][y=31][type=2] 	=> 0.000025
[size=8][x=9][y=2][type=2] 	=> 0.000025
[size=8][x=9][y=6][type=0] 	=> 0.000025
[size=8][x=9][y=8][type=1] 	=> 0.000025
[size=8][x=9][y=14][type=2] 	=> 0.000025
[size=8][x=9][y=22][type=2] 	=> 0.000025
[size=8][x=9][y=29][type=0] 	=> 0.000025
[size=8][x=10][y=1][type=1] 	=> 0.000025
[size=8][x=10][y=4][type=1] 	=> 0.000025
[size=8][x=10][y=5][type=1] 	=> 0.000025
[size=8][x=10][y=12][type=2] 	=> 0.000025
[size=8][x=10][y=13][type=2] 	=> 0.000025
[size=8][x=10][y=14][type=0] 	=> 0.000025
[size=8][x=10][y=30][type=1] 	=> 0.000025
[size=8][x=11][y=0][type=1] 	=> 0.000025
[size=8][x=11][y=6][type=0] 	=> 0.000025
[size=8][x=11][y=24][type=2] 	=> 0.000025
[size=8][x=11][y=29][type=0] 	=> 0.000025
[size=8][x=12][y=6][type=0] 	=> 0.000025
[size=8][x=12][y=7][type=1] 	=> 0.000025
[size=8][x=12][y=15][type=2] 	=> 0.000025
[size=8][x=12][y=26][type=0] 	=> 0.000025
[size=8][x=12][y=26][type=1] 	=> 0.000025
[size=8][x=13][y=2][type=0] 	=> 0.000025
[size=8][x=13][y=2][type=2] 	=> 0.000025
[size=8][x=13][y=5][type=2] 	=> 0.000025
[size=8][x=13][y=17][type=2] 	=> 0.000025
[size=8][x=13][y=26][type=0] 	=> 0.000025
[size=8][x=13][y=26][type=2] 	=> 0.000025
[size=8][x=13][y=27][type=2] 	=> 0.000025
[size=8][x=13][y=30][type=2] 	=> 0.000025
[size=8][x=13][y=31][type=2] 	=> 0.000025
[size=8][x=14][y=7][type=2] 	=> 0.000025
[size=8][x=14][y=22][type=2] 	=> 0.000025
[size=8][x=14][y=29][type=1] 	=> 0.000025
[size=8][x=15][y=2][type=1] 	=> 0.000025
[size=8][x=15][y=4][type=2] 	=> 0.000025
[size=8][x=15][y=5][type=0] 	=> 0.000025
[size=8][x=15][y=11][type=0] 	=> 0.000025
[size=8][x=15][y=15][type=2] 	=> 0.000025
[size=8][x=15][y=17][type=2] 	=> 0.000025
[size=8][x=15][y=19][type=1] 	=> 0.000025
[size=8][x=15][y=22][type=1] 	=> 0.000025
[size=8][x=15][y=27][type=2] 	=> 0.000025
[size=8][x=16][y=7][type=2] 	=> 0.000025
[size=8][x=16][y=12][type=2] 	=> 0.000025
[size=8][x=16][y=22][type=0] 	=> 0.000025
[size=8][x=16][y=29][type=2] 	=> 0.000025
[size=8][x=16][y=30][type=0] 	=> 0.000025
[size=8][x=16][y=30][type=2] 	=> 0.000025
[size=8][x=17][y=10][type=1] 	=> 0.000025
[size=8][x=17][y=21][type=2] 	=> 0.000025
[size=8][x=17][y=24][type=2] 	=> 0.000025
[size=8][x=17][y=27][type=0] 	=> 0.000025
[size=8][x=17][y=28][type=2] 	=> 0.000025
[size=8][x=17][y=29][type=2] 	=> 0.000025
